sample_id,y0,y1
1521080,0.1460023776771917,0.17262083644250525
3337137,1.2689950247519315,1.294547997787982
880635,1.0890538593930588,1.1157673212722898
3943438,1.7007059791443058,1.727162944472401
2438172,1.857563299983655,1.8867613881180532
2904974,0.879806030039397,0.9044858987576633
1885515,6.519187346348063,6.675059419582276
616091,1.2658925960117984,1.2938192503610344
1529100,0.7935585311758642,0.8211186761205518
2488557,0.7283360606886753,0.7539913957410209
1289161,0.8231300619610615,0.8462444242658775
3730957,0.8146100044318408,0.8396034315755195
523607,1.7750581720055658,1.8021297988166693
3113927,1.0539120895785703,1.080058722095473
525025,1.6505910148735685,1.677047980201664
2696004,0.7074885645587279,0.731420647969014
3190048,1.2769340755419094,1.3028939122253447
3052504,0.6611699626077223,0.6870740225186278
3760946,1.5050925734696416,1.5292320150858991
2605664,0.9949272880123995,1.0215457467777131
3236500,1.0299682965600916,1.0565867553254051
2398890,0.5586552387136804,0.5830456194674646
436574,1.2182351424691762,1.2417175399823037
3684568,0.9805183701841897,1.0095393143428752
597704,1.6310498485079719,1.6563030923098387
2929561,1.2463630118933307,1.2707533926471148
1411039,0.8301615678767145,0.85661853320481
1153845,6.764815758496024,6.90804913673402
2623049,1.2875139243602438,1.314239013344516
2064112,0.876212306954639,0.9030054087704995
3391260,1.31877181183736,1.3461647501613863
1364219,0.8426186501380515,0.8689248818192752
384054,1.0866548808179561,1.1152918700499581
2782777,1.0689297637890274,1.0990381140869145
1307320,0.9419353196649124,0.9678951563483474
3952551,1.044260462855425,1.0711386855220277
351393,1.3888417158628266,1.4146424213721116
203399,1.226968353788061,1.2549976985889977
3423223,1.1211415870869479,1.1466945601229983
2860629,0.8596798533465231,0.8836741320969097
802117,0.8906554764618133,0.9180484147858399
3863161,1.3769347969710004,1.4013082670725407
805071,6.858293059079935,7.005819672960204
3669051,1.0564834442443947,1.0856815323787925
434703,0.9843106255764664,1.0126726489876352
1942990,1.804441265434893,1.8371805214266712
2930167,0.47397556164707244,0.5001221941639751
497916,1.3346878805467328,1.3611448458748283
2030584,0.8944513642814728,0.9191516255079476
3839897,1.8670201187113928,1.8928320540460915
2708087,1.167435973364933,1.1916521052360531
3009523,1.1503660788298622,1.1789012241614907
374775,1.41701038585969,1.4421698450938392
312909,0.4350172169266874,0.4605152873690944
1394327,1.4086236566793302,1.43137575192257
3891451,0.6609447972479019,0.6881816693927236
3662593,0.9424286360104501,0.9699887809551377
3712560,1.4337630661768845,1.461156004500911
2985557,0.7793682184884781,0.8040480872067445
3288992,0.37153301940769645,0.39815147817301
2887684,0.6635527807118347,0.6916576813541961
3736608,0.860561996242251,0.8863627017515361
2479568,1.1311146205104363,1.1601355646691218
684087,1.2811368087540016,1.3067108957278262
2940381,0.8941168538417488,0.9216769987864364
1398301,0.9122761930385659,0.9403055378395027
355959,0.9463805311014963,0.9716337749033632
3958598,1.55221054464511,1.5760668373557958
3715804,1.2646618159880723,1.2920547543120988
2480297,0.8427532785145022,0.8692102438425977
2799140,1.1369254995566656,1.1655009599410944
1040898,6.769009527646609,6.920109281455286
2178360,0.6664545036860341,0.6912850184356947
2281759,1.434997594192345,1.4564876221832626
1070135,6.095443035674036,6.244608595402509
658761,0.4931403121652844,0.5183760470636094
254354,1.5397001884089336,1.5681758265411165
1253355,1.2605477405660837,1.2879406788901102
651351,1.3978254468924267,1.4242824122205222
3293150,1.7432761204123524,1.770934629413834
2029661,0.6634633288736393,0.6881431975919057
811894,1.937675038738497,1.966037062149666
3278111,1.050215164171444,1.0776081024954705
2191325,1.2872346721806727,1.315063770742624
2975834,0.5156429898738943,0.5394795868558404
2742444,0.8896119958628268,0.9176413406637636
1095716,6.2808705103528695,6.4268552242533845
1167659,7.165087986555518,7.319463411793164
3148745,1.290006352398731,1.3164633177268266
3143080,1.0842958205749968,1.110424282728699
2727696,0.9821324357305024,1.007841384230691
1344403,-0.0671681917375444,-0.0408619600563207
1266377,0.8432464203238363,0.8679262890421027
232398,0.41843411618434656,0.4455057429954501
633328,1.0601181440477683,1.0856711170838187
925697,1.4936802478529034,1.5198055893286728
730474,0.8989208350128521,0.9253778003409476
547985,0.9868180418224021,1.012053776720727
3864394,1.2702179041391821,1.2961777408226172
355448,0.9336160975860877,0.9597627301029903
3331580,0.8042791799720889,0.8291096947217494
3874199,1.9628543363757363,1.990883681176673
1717501,0.8523187190305352,0.8788888334379965
3430514,1.0899653895093429,1.1181658255589828
2806241,0.8680780704648692,0.8974434624670165
3835455,0.9470917359109823,0.9737101946762958
2855802,0.9760791597886657,1.0034720981126921
1442291,0.4948157529496675,0.5221498353683798
2204866,0.9296233465993389,0.9580875410870655
2758964,0.9000916568997251,0.9248703900875129
251586,0.9957283810772842,1.0228000078883879
2055932,1.5259521845788255,1.552409149906921
2796013,0.5348498723077615,0.5583205674385858
443408,1.1004564298840858,1.125136298602352
256481,1.1942092333942318,1.2214461055390535
1363799,0.8164124827876859,0.8419654558237363
1989019,0.8267394786801534,0.8541350609758007
3770217,1.1560208459201808,1.1812007019827853
482265,1.301669449880325,1.3290623882043515
1639629,0.89953158260035,0.9291310436200002
3043203,0.525296227795748,0.5478857783368605
269206,0.6308436016792912,0.6573005670073867
1830060,6.683456521736472,6.831717098228781
3513037,0.7542222781750938,0.7816152164991204
201922,0.5029335211614852,0.528186764963352
3303330,1.483368202252902,1.5107611405769286
1626764,1.5957548793799838,1.6212529498223907
3910273,0.401390279908597,0.4269432529446474
3869572,0.831206558579567,0.8564598023814339
2265942,1.3634542457873755,1.3928196377895228
2053949,5.897424432145551,6.046969604158891
1542077,1.6404352659448567,1.6689109040770396
3527755,1.0811471882620782,1.1091461557687752
3687647,1.069512977674896,1.0970109460615445
460101,0.9360254877869426,0.9624824531150381
1979866,1.3916650146404013,1.4210609401385044
1760752,1.053968622379228,1.078603530277643
1629704,1.2320726060911327,1.2596327510358203
556254,1.2795649964117284,1.3047109835488622
3715313,1.2646291056235126,1.290182078659563
3129638,2.116241530783605,2.1543164384489333
1388603,1.6411488432812442,1.6732304185730622
2807336,1.271882320601292,1.3021540728784629
580889,1.237539743542191,1.262792987344058
1426153,0.7211680512017693,0.7477865099670828
3711984,1.426617086226206,1.4500740342789988
1709436,1.3251173633566136,1.3501969576401818
271711,1.755906242298729,1.7823632076268245
3046756,0.594207289925041,0.6181393733353271
3151079,0.9817545602411488,1.0071619499585391
745615,0.5817393541338809,0.6064192228521472
1381576,0.9293721898861983,0.955081138386387
2844913,2.1850906654224596,2.2134526888336286
270956,0.8051372428744368,0.8273727516302325
3357618,0.8122070609104621,0.8395999992344887
1821449,6.210935504792874,6.353558922357252
2501505,0.8854480876364693,0.9127821700551816
2722044,0.6959167130944912,0.7216256615946799
2539597,1.4999744922573857,1.5264314575854812
2063056,0.7201034102020232,0.7458123587022119
3006180,1.4420789864361394,1.4708306918678675
661831,0.6352959903738982,0.6617529557019937
1274446,1.1843655647986362,1.2110790266778673
520968,1.061276422305067,1.0877333876331625
3377760,1.0666403439172327,1.0932032925417616
1847144,5.940854377458367,6.091954131267043
1137439,6.584629819588436,6.733200224842238
1295573,1.6872834652005988,1.716402228279215
447596,0.8761347167356046,0.9019354222448897
3302335,1.6104124513911962,1.6368694167192916
3480763,1.6956038694106623,1.7220608347387578
310889,0.32978118378406074,0.3581432071952295
3387622,0.8921027176095839,0.9191450050701231
2968928,1.4219188638595697,1.4458509472698557
973963,1.832453742724916,1.8577069865267828
1719749,1.161068851872084,1.1841734193781757
3753025,1.0119208061595617,1.0367513209092223
690976,1.5181727154904268,1.5455656538144533
1834083,6.693612981916291,6.858171913493286
3522264,0.4647062345901397,0.4911631999182352
3359412,1.6830181472007477,1.7100897740118512
1765864,1.424776064635802,1.4495547978235899
2040378,0.19256327362455716,0.21734200681234495
238063,0.5353218167383723,0.5633511615393091
1996023,0.9032351610135458,0.9297007915875766
2040066,1.9362376253261964,1.9610681400758572
611735,1.1017353476100804,1.1247574861054601
568093,1.0789146685535522,1.1055331273188658
1815390,5.710505600704081,5.853246865297816
554503,0.8760838927587153,0.901077319902394
3776165,0.9238119255487869,0.951860140246158
2407313,1.2349049127646712,1.2603123024820615
3267147,0.6995999675385729,0.7257466000554755
2673541,0.8138487628611122,0.8404672216264257
3117743,0.8703974664361565,0.896854431764252
2644913,0.7919535223050809,0.8139428174005574
2502131,1.3151770973747006,1.3413237298916032
1978363,1.058201058462233,1.086207579141069
3845131,2.129397510140419,2.1561906119562795
2505432,0.7861463268383864,0.8115537165557767
2916584,1.8457884154708362,1.8770039018237996
3288497,0.5298704394202371,0.5554234124562876
1748608,0.9382883222918945,0.9635415660937614
761151,1.1506296772181817,1.176182650254232
1141987,6.600162783168539,6.7442315937211
3421751,0.9508346290663334,0.977906255877437
3667399,1.5043232321866336,1.5318973778768368
3226338,1.7903318290917247,1.8193527732504102
2923718,0.7134703960663282,0.7378607768201124
981078,0.6531660497176723,0.6796230150457678
1003659,0.4219195533594986,0.44853801212481215
2123380,1.5831969160092991,1.6087498890453495
3264713,1.1873604239230244,1.2133202606064595
2157322,0.20859362901659972,0.23366645950058773
3228650,1.8114507812705756,1.837907746598671
1953998,0.8586441508984399,0.8846109906656539
3297786,0.7997916903701713,0.8264101491354848
2059492,0.8770744143724691,0.903637362996998
469814,1.4471370613736363,1.4745299996976629
2639396,0.6064740223089197,0.6330924810742332
2493026,0.8014114032690003,0.8288043415930268
3064835,1.0750606598350734,1.1024535981591
3283776,0.7993971067426455,0.8255437392595482
1012948,0.6428325361036218,0.6683855091396722
3006883,1.6408585013541923,1.67562230319017
987566,1.2816727424671135,1.3083978314513858
3208967,0.7711323841311568,0.7977508428964704
1229715,1.2278140545829037,1.253863584697948
1517060,0.6425773807901657,0.6664336735008517
1515641,1.1247638812971852,1.153125904708354
231494,0.8352914254613955,0.8625253646448541
3030019,0.7008780856298211,0.726200823046316
3119796,1.7812114631432734,1.8068667981956192
2442850,0.9377581589316308,0.9634671074318195
1331482,1.7393519433204676,1.7660654051996985
1918226,6.531041354749785,6.6787103875528055
2718772,1.43744996880588,1.4640684275711935
436164,0.7815184703138303,0.8076651028307329
3810179,1.4027434168541315,1.4310445022036486
2715530,1.248812142458784,1.2762050807828103
1453764,1.4488996192863823,1.4771000553360223
1493488,1.5592785789756367,1.5865154511204584
1683656,1.3590150279262534,1.3853953210761256
3280524,1.2389415608174463,1.2644945338534967
3542793,1.7050243880830367,1.7324173264070635
515880,0.8872760891950501,0.9137330545231456
635594,0.9915933959654438,1.0199554193766125
2222661,0.8810001058893817,0.9067090543895704
1348825,0.7507761498768457,0.7763291229128961
2875683,1.5763231983221047,1.6049601875541066
3032225,1.5456055382972438,1.572330627281516
3476600,1.4739596996200266,1.5005781583853401
2258165,0.8826988541029228,0.9073787228211891
1334215,0.8751793822821905,0.901636347610286
3857831,1.0672442438623384,1.094637182186365
2035670,1.3329598328378334,1.360031459648937
3866374,1.5368458721902145,1.5625012072425601
2741818,1.3119139769338488,1.3400128746853077
3374579,1.5715170842514472,1.5992595426529022
1463932,0.7465461398197999,0.7726099683644503
518077,1.1988340853485477,1.2252910506766432
2574850,-0.10212696037855218,-0.0754018713942799
3442007,0.978163280253234,1.0057234251979215
3234361,1.360160702417497,1.3864669340987208
2683546,0.6094566047993519,0.6353606647102574
734957,1.2285067988613256,1.2611882013385527
802027,1.1061076624081303,1.131101089551809
3743668,0.6593061098142075,0.6844793789234365
1560665,1.2403351367227389,1.2682553420683076
1450855,1.3497174310085684,1.374397299726835
3911491,0.882815789456693,0.9106448880186444
276186,1.3833838556704854,1.4115812549988411
2735257,1.0098087418300135,1.0319964758278604
3367497,0.7226113802566208,0.7472912489748871
2414754,0.9512923254314032,0.9788752428020069
1507431,0.8987705783852654,0.925389037150579
369539,0.997585251013677,1.0224157657633377
2654405,1.9192360295716786,1.945854488336992
1827450,6.5824581886585944,6.730127221461615
661094,1.1035149942185523,1.131544339019489
267851,1.0567429967871393,1.0857639409458248
3941488,0.8604686759752409,0.8860216490112913
2856092,1.1421609148842873,1.1701929650829193
1258265,0.8746177976443168,0.9013428866285891
2874013,1.0657373117832016,1.0913926468355473
819199,0.8634163964554775,0.8884327849037001
1517240,0.8627379709604635,0.8892036015344942
1702709,1.2694314807115952,1.2940398272704066
3099181,0.7510605920171721,0.776383329433667
2980565,1.1093016279074963,1.1348546009435467
1454158,1.4309973275258465,1.456706276026035
1896770,6.910849219023687,7.0682493994461755
1048973,5.047922669235616,5.1678688387594
2672562,1.695655191397925,1.723855627447565
3149996,0.9279781536480006,0.9555382985926882
1369739,0.7623417133584875,0.7881536486931864
3520580,0.6506324838071843,0.6801771222962539
3501241,0.7968498991890849,0.8233068645171804
1333432,1.2725258582537429,1.2989828235818384
3067676,1.1902095738768796,1.2158649089292253
1472000,1.1715389756002659,1.2005599197589514
1760112,1.4973962699733014,1.524789208297328
279151,1.059744064482126,1.0852970375181765
943197,1.7252352510050832,1.7493746926213407
587633,1.1775571476274374,1.2054838019766734
3671155,0.86764260394368,0.8931955769797304
2571837,1.2451424634245372,1.2718559253037682
3905420,1.524475173118728,1.5505934687638634
3215789,0.9011840239857243,0.9278024827510378
3777936,0.6564786864903315,0.683097145255645
562551,1.7245921107554243,1.751210569520738
948821,1.1894651065908408,1.2150180796268912
3519268,1.342727056410419,1.3691840217385145
1117714,6.118132596079251,6.271025743792084
880435,1.6395134172180834,1.6658196488993071
724540,0.9558677031629794,0.9807868397311377
2136298,1.238578727955838,1.2650356932839335
716750,1.438231978905657,1.4656249172296836
2167895,1.9716004124699187,1.9971744994437435
1829959,7.550636919818309,7.718347140812847
3518316,1.1568685586743135,1.1862339506764608
3375252,1.2646589911998642,1.2923175002013458
3121814,0.05930826470526096,0.0854548972221636
1269774,0.9062901870061549,0.9319455220585006
2621831,0.6402641648435303,0.6654101519806641
2828797,1.6187702170096385,1.6479683051440364
1849091,6.211488586247317,6.357473300147832
3325014,1.1903032082133558,1.2175400803581775
2708922,1.5329997250754042,1.5599721702036942
649174,0.840797107425451,0.8649365490417085
1812745,12.693533029809249,13.001629325779419
3355092,1.4005304061450683,1.4252102748633346
370431,0.9189047223722782,0.9464648673169658
1195079,1.8436136182513678,1.8753924003101443
3359222,0.5696291350736453,0.5944078682614331
1859148,6.629013713810792,6.788850507253974
2969093,0.9058736257188833,0.9298057091291694
1025879,0.7847692437623961,0.8100851518052272
1789876,1.3098597132616376,1.3345395819799037
1308357,0.8843640716610603,0.910510704177963
3446245,1.9592855158364806,1.9857424811645759
2478246,1.1869584381854377,1.216323830187585
1534064,1.2434329014802803,1.2695511971254156
2757457,0.07600462012297604,0.09993670353326212
3312354,1.0986658050894795,1.12421877812553
3656993,1.492404294608401,1.5188612599364966
3526718,1.2140553738477193,1.2396083468837698
1850113,6.680000331376846,6.843902690587851
2394393,1.1671168948308401,1.1941027882981239
2178961,0.9326852797671257,0.9588967934095303
2127605,1.2015860638889717,1.228311152873244
843065,1.226698913681439,1.2528455461983417
921067,0.9930367624975904,1.024942846385487
509664,0.9533072287604526,0.9788052992028596
2036256,0.7683993079025531,0.7942112432372519
561064,1.1322200277887449,1.1591911169882123
3800220,1.2220503166948906,1.2486687754602042
3519411,1.5527179483725022,1.5793364071378158
2505064,0.9375895876386754,0.964982525962702
1948479,1.3234888286236144,1.3494556683908283
2460804,0.9372516139837488,0.9620303471715366
470744,0.9456884045163948,0.9737177493173316
1898107,5.4633603391011265,5.617735764338772
2483721,1.3739945602770298,1.3982106921481499
1986863,0.9675202649650172,0.9934871047322311
2587384,1.3085022279678749,1.3340552010039253
377474,0.722617527378803,0.7496598148393422
816603,1.3109681807009879,1.3368695785882332
3692024,1.331081065993675,1.3614139980251678
1948845,1.7649373212566783,1.7918227947564604
729791,0.9233143581467501,0.9507072964707767
1404187,1.0632443948449974,1.087383836461255
3235500,1.7542090483130655,1.7835744403152127
2612470,0.5742783963686933,0.6029153856006952
2769502,0.8922292482511777,0.916768508000498
2418006,1.1844373832426853,1.2108943485707808
310436,0.951104989359848,0.9758837225476358
2183070,1.5895728854329638,1.6152282204853092
1234584,1.3963578919536335,1.4224087316675758
1832372,6.216850415956296,6.359167395771628
1418225,1.3875747635222084,1.418980789346463
3265435,1.4904939134441435,1.51788685176817
2754887,0.5191280188301696,0.5466881637748572
567297,0.9958183986005047,1.0232113369245313
395022,0.7240551388801721,0.7479114315908582
3112420,0.5196999480906094,0.5446190846587676
3256797,0.8895371611364715,0.9150901341725219
2595113,1.2815818215499075,1.3072907700500962
231225,0.7505644405056943,0.7778985229244065
2169129,1.188057470662419,1.2136104436984694
602147,1.8172034421637977,1.8449444085387974
2229884,1.237524552621119,1.2682175044013488
2122751,1.372835241145949,1.4069425361251657
2026824,2.1194143721701444,2.146032830935458
1952314,1.9446472841414781,1.996030897535435
263514,1.4391923675032732,1.4658108262685867
628096,0.7961298747875811,0.8233667469324029
2538725,0.8934458854206735,0.9189988584567239
2391664,1.4889839217384562,1.5160737736917405
3663677,0.22813743543341813,0.2533731703317431
2062436,1.406330259407701,1.4327872247357964
2463999,1.7040256868014454,1.731684195802927
3286412,1.0787502748093827,1.1071122982205515
1121519,6.820977459509343,6.978377639931831
3060600,1.2400182616647883,1.265673596717134
3207555,1.1641396473808587,1.1925016707920275
710878,1.5292566856600538,1.5540872004097144
256980,0.643910978416073,0.6780261514917318
3439216,1.589589598953078,1.6156251803662185
3853134,0.6649897337322959,0.6883043691440343
959241,1.1743656043616295,1.201758542685656
1738533,1.7433968132365616,1.7718724513687445
378730,1.3375811666190267,1.363632006332969
3691323,0.9195126338829758,0.9461686997660423
3473207,0.40949496711008404,0.4368879054341106
2980475,1.2050802732026755,1.232473211526702
2869238,1.1173955147279695,1.1424144742427509
261056,1.1055296131916095,1.132922551515636
1610212,1.5280765592095615,1.5539541834859103
991548,-0.3777020818096881,-0.3534859499385681
3137521,1.8465495865070811,1.8721025595431318
2116933,1.2355765720768155,1.260407086826476
1225558,1.4190665169486427,1.4464594552726693
1971111,1.0829020498363913,1.1083262269740648
2117530,1.0468480655802863,1.0723201147088748
760761,1.4940980546948537,1.5208115165740848
2118466,0.9567244871684065,0.9815032203561943
1288346,1.1800070557138482,1.2075672006585358
2863410,1.3838013762649146,1.409354349300965
1417502,0.4192191025714864,0.44389897128975275
1237980,1.1744231553702291,1.202785178781398
1875289,7.183703556385641,7.3466721123418735
933117,1.7906553631098272,1.8157281935938152
1947870,2.0342489435343354,2.0611344170341175
864482,1.3196955674929092,1.344948811294776
3483291,1.533891264134068,1.5580307057503253
2853638,1.0196339826441003,1.0486549268027858
2891033,1.3961136032274193,1.4242625937479518
375824,0.93632988274244,0.9617372724598303
2998905,1.6442106363636488,1.6708290951289624
3933479,0.9650121922748239,0.9899421749631795
3739731,1.1320367552337085,1.1595969001783961
1496830,0.8920215053918901,0.9181681379087927
1849338,6.953084232134224,7.111386309244193
2490643,0.9915617901662452,1.0169691798836356
825450,3.1067495118550816,3.1768502908748317
3519530,1.373825907237841,1.4008975340489445
1011342,0.7896310865592807,0.8151840595953311
1371329,0.8098129049041316,0.835365877940182
1426008,0.625349525924717,0.651652924859188
3674904,0.6177002496820472,0.6441572150101427
1540856,1.78108386312497,1.8077023218902835
1854326,5.509834028589857,5.648980237753766
3234774,1.2379374461287356,1.2631906899306025
3518855,1.2530535664254512,1.2800260115537412
264386,1.3570610975115773,1.38320773002848
1962306,0.9562028432066976,0.9821696829739115
3781467,1.0297118587444187,1.0567834855555223
2941809,1.0900147684003614,1.1169872135286514
590266,1.4264386290519837,1.4525852615688863
1395636,1.548768954392582,1.5822321405046194
1311026,0.7292662256030207,0.7545194694048876
1077592,6.819505898918573,6.975823744504199
1077642,6.482759268567939,6.635323913200214
2133823,1.4909247689493899,1.5161780127512567
3148386,1.2848069381444995,1.3108577778584418
2011810,1.235328532660872,1.2646939246630193
404555,1.0134375452548015,1.0389905182908519
2815782,1.138049479134444,1.1637048141867896
1780887,0.8461168716010348,0.8716698446370852
993497,0.851951847433075,0.8784088127611704
1079811,6.231642096045236,6.3845352437580685
3883190,1.119863511197344,1.1448569383410225
193893,1.639884331313079,1.665137575114946
3499110,1.9232419894407704,1.9487949624768208
1148899,6.414791118917953,6.574059472629727
1601810,1.1999768469581795,1.229233944952409
1422569,1.0855206959963721,1.1118269276775958
2908913,1.3221599963665254,1.3468398650847917
1441030,1.4252847860567874,1.4499646547750538
1529164,1.5399177109840207,1.5745647304711363
815837,1.4516590123139235,1.4768281009115092
3487901,0.9582181240011084,0.9870954002442728
2275915,1.0297540453119476,1.056211010640043
1980921,1.0157751351283237,1.0419004766040931
942171,0.8313933428631011,0.8560732115813674
3095107,1.2052219118402456,1.2336975499724285
2931698,0.29856813959250406,0.32250022300279013
1220006,0.8157534025450687,0.84358250110702
872593,0.3613243901590124,0.38712509566829745
317966,1.1821027342622548,1.2091743610733583
1022720,0.9896208359452158,1.0146397954599973
904987,0.7614400839034108,0.7873177081797595
1445786,1.0107829037366476,1.0356134184863082
2163864,1.5602303450206771,1.5892345640857934
2792502,0.9483751148894077,0.9762953202349764
3153523,1.4998077381479977,1.5265212000272288
3810488,1.199332691421391,1.2249880264737367
3690317,1.1586836874120483,1.1869847727615654
1737097,1.2915031311083147,1.3154352145186008
3141380,1.5623431974749962,1.5897361357990227
2533171,0.9022026817493076,0.9278580168016533
2244652,0.8176825993694135,0.8422218591187338
361461,0.7535435049459004,0.7829088969480477
3697425,1.2908519496321975,1.3169985821491001
599394,1.49515623390628,1.5208651824064687
2579037,1.2456088652362511,1.2711618382723016
1483876,0.4374462011515591,0.4645178279626626
3958932,1.2591875209988945,1.2851473576823296
3332376,0.942045066309006,0.9656020666683256
1151513,6.813091685806993,6.977994505767329
911429,0.9318861865037299,0.9576868920130149
390475,1.5044560448577382,1.5320161898024258
1948504,2.05730794860949,2.084037368489552
3862690,0.8688931838726861,0.8962861221967127
1281713,0.7849538707488406,0.8115723295141541
3015921,1.5881698174545424,1.6138787659547313
3765499,1.2493329150161452,1.2779823685735638
265102,0.6627357735684455,0.6910977969796143
354287,1.7499739702690327,1.7773669085930592
1512863,0.9478352748611744,0.9736472101958732
2597744,1.5301601339211737,1.5680996328998003
3257926,1.105376002712407,1.130611737610732
3922992,2.0706144163124325,2.0999798083145795
1869693,5.123007724042182,5.240447223353472
3186854,1.3538314995580647,1.3799600037556798
3950255,2.224512902170993,2.250969867499088
3317511,1.355788951277458,1.3828605780885614
644746,0.7718905253281618,0.7983474906562573
721958,0.7291123257723641,0.7576474711039926
439524,0.8821735833020837,0.9062412727332526
1773991,2.711551965722972,2.7723417413405915
1147162,6.794914293717199,6.947807441430032
1043489,6.555363608708733,6.694509817872642
214737,0.6116301678201216,0.637183140856172
2235263,1.1663329265951514,1.19204187509534
263534,0.7097203012690045,0.7358669337859072
2264894,0.8109503578216308,0.8374073231497263
839000,1.2215477370964853,1.2453843340784312
2519312,1.1792891812148822,1.2059076399801958
1293884,1.8401875695909553,1.8655949593083456
