sample_id,y0,y1
3109838,29.490946674923663,29.356306260559023
1684717,30.50935109198014,30.3747106776155
1606245,30.192262474292203,30.057622059927564
3384095,30.632915636279936,30.498275221915296
866149,30.904194638271676,30.769554223907036
1148878,29.754582977210873,29.619942562846234
1112339,31.2371329479396,31.10249253357496
3542901,29.38851136348401,29.25387094911937
541087,29.648567113625255,29.513926699260615
871378,30.192041398471567,30.057400984106927
1866278,29.10899945311271,28.97435903874807
740990,30.160875178581655,30.026234764217016
675142,30.83333141092842,30.69869099656378
1121184,30.464472598067772,30.329832183703132
1526644,29.841185841585546,29.706545427220906
409716,31.000222997322506,30.865582582957867
2847094,30.34191729996246,30.20727688559782
2030297,30.338840792382385,30.204200378017745
3891242,30.324650918887727,30.190010504523087
3323311,28.930617260999767,28.795976846635128
446435,29.25521115910739,29.12057074474275
2695370,30.230634161894777,30.095993747530137
1059678,31.196382091036785,31.061741676672145
3051236,30.24024142914298,30.10560101477834
1633153,29.983889729664003,29.849249315299364
852607,29.67244631272951,29.53780589836487
2546960,30.39624550522275,30.26160509085811
3754002,30.264462394900228,30.12982198053559
666712,30.308386747522192,30.173746333157553
368902,31.18070771265535,31.046067298290712
3877683,30.1206609639382,29.98602054957356
3491335,30.084036199431946,29.949395785067306
1856675,30.20247999546803,30.06783958110339
1073502,31.088439791889968,30.95379937752533
2725141,30.229056429054157,30.094416014689518
262209,29.310175880441964,29.175535466077324
1471167,29.96295292317143,29.82831250880679
3688628,30.504668369589222,30.370027955224582
743187,30.576099520547697,30.441459106183057
592910,30.171255085787656,30.036614671423017
2547805,29.17954202942221,29.04490161505757
2993985,30.08053609678122,29.94589568241658
3101908,29.976424017440582,29.841783603075942
3681247,30.24567396712274,30.1110335527581
666293,30.051068437244975,29.916428022880336
2914817,30.580881327459593,30.446240913094954
3424258,29.553226584491107,29.418586170126467
2402897,30.062820053814633,29.928179639449993
1003418,30.4993401314316,30.364699717066962
1161372,29.867914869577675,29.733274455213035
1726381,30.08702524190034,29.9523848275357
581951,29.20530762475613,29.07066721039149
1678944,30.34781274708494,30.2131723327203
388997,29.150486494664786,29.015846080300147
1456778,30.62660565076414,30.4919652363995
1728599,30.481289837461254,30.34664942309661
2126202,30.07836837684355,29.94372796247891
3400994,29.954362423942225,29.819722009577585
1601536,30.336628237105433,30.201987822740794
347509,31.104988700439495,30.970348286074856
2526577,29.706690591179537,29.572050176814898
931100,30.259345902210324,30.124705487845684
1905244,29.39293937129558,29.25829895693094
1280022,30.33422268973184,30.1995822753672
2250420,29.37006361681873,29.23542320245409
687733,29.21192301623172,29.07728260186708
379308,30.64554134552491,30.510900931160272
2650100,31.138439465132503,31.003799050767864
3851422,29.997421236428526,29.862780822063886
3729544,30.090214801989745,29.955574387625106
1301631,30.281554765560923,30.146914351196283
1944787,30.847304326805425,30.712663912440785
1136968,31.175933507441176,31.041293093076536
328676,29.57525426009587,29.44061384573123
918359,31.053636084347012,30.918995669982372
1062465,29.331881679322795,29.197241264958155
2471592,30.552797439770288,30.418157025405648
3651679,30.064877554693524,29.930237140328884
586585,29.932004219946425,29.797363805581785
3468878,30.25728254405881,30.12264212969417
921475,30.666579988733748,30.531939574369108
3705867,30.32821270887677,30.19357229451213
1329944,29.871631078210513,29.736990663845873
3410702,29.705322204025084,29.570681789660444
3854191,30.35384342043153,30.21920300606689
1983555,30.404814774017694,30.270174359653055
334292,29.59601533876928,29.46137492440464
2669335,30.38376398507861,30.24912357071397
455729,30.036599566194724,29.901959151830084
2656827,30.253160491359985,30.118520076995345
3174403,30.20254328250284,30.0679028681382
233796,30.280293857443212,30.145653443078572
345436,30.086479163305437,29.951838748940798
2862575,30.415701250685363,30.281060836320723
881483,30.75901348179919,30.62437306743455
1705313,31.39005491852814,31.2554145041635
1383599,29.745114000764122,29.610473586399483
3178937,30.410086415955128,30.27544600159049
1913813,30.250281268343254,30.115640853978615
2181880,30.20395947745958,30.06931906309494
3479537,29.508304776588396,29.373664362223757
1395107,29.58237710685841,29.44773669249377
3089604,30.253226920813535,30.118586506448896
3319757,30.01959434697189,29.88495393260725
278997,29.204790959684765,29.070150545320125
3763137,29.748680215614847,29.614039801250208
2796013,30.029974679809353,29.895334265444713
3424395,29.86678368533033,29.73214327096569
1610719,29.854607046709493,29.719966632344853
910756,30.04013888320053,29.90549846883589
1733668,30.016230287876887,29.881589873512247
1365219,30.313355695759746,30.178715281395107
1239379,30.042028725564357,29.907388311199714
917897,30.104797732096017,29.970157317731378
2415400,30.026128020837373,29.891487606472733
1979591,30.88761769090557,30.752977276540932
1577542,30.657524466680975,30.522884052316336
2559455,30.206752595166048,30.07211218080141
1562058,29.658916676325127,29.524276261960487
3938875,30.3171301738292,30.18248975946456
3832064,30.347025072021882,30.212384657657243
3929562,30.012193656726478,29.877553242361838
358296,29.583719562306563,29.449079147941923
1073638,30.58881622554963,30.45417581118499
3293150,29.63292291314163,29.49828249877699
2019400,30.483576898988424,30.348936484623785
403923,29.15997582328523,29.02533540892059
1691507,30.20100168044388,30.06636126607924
2832447,30.291590866432312,30.156950452067672
2766574,29.618729054047517,29.484088639682877
1058360,30.00772960370276,29.87308918933812
2654405,30.097025311122444,29.962384896757804
867238,30.20523963745428,30.07059922308964
1998856,29.801139493553144,29.666499079188505
872008,30.32295374954864,30.188313335184
2214733,30.014397877471584,29.879757463106944
1723235,29.702291502095676,29.567651087731036
1720496,30.495789600966848,30.36114918660221
1868207,30.026372540109136,29.891732125744497
1913367,30.41854634123577,30.28390592687113
1394404,30.459053257844666,30.324412843480026
1213152,29.775552734895435,29.640912320530795
2798277,29.348443089160455,29.213802674795815
220322,30.135542386539267,30.000901972174628
1957953,30.470772844327243,30.336132429962603
2603673,30.1720882652632,30.03744785089856
3690317,29.941486542254413,29.806846127889774
2168077,30.146046581093902,30.011406166729262
1887816,30.068388947626712,29.933748533262072
3712374,30.59046032144911,30.45581990708447
1689651,30.503583380310626,30.368942965945987
831020,29.92145895370058,29.78681853933594
2252860,30.984635438502128,30.84999502413749
2427815,29.381505762339565,29.246865347974925
568728,31.197701087004987,31.063060672640347
1408183,30.461741396143143,30.327100981778504
260933,30.393765401205226,30.259124986840586
2423470,30.291033023370563,30.156392609005923
3397550,30.557800796616313,30.42316038225167
880158,30.008422106808208,29.87378169244357
3462765,29.42446520663467,29.289824792270032
2512406,29.82327017504358,29.68862976067894
3748140,30.01755903569379,29.88291862132915
2000698,30.103449163455295,29.968808749090655
3763131,30.090867536152683,29.956227121788043
3115554,29.93863808730471,29.80399767294007
2522022,29.9897473585404,29.85510694417576
902050,30.210439996643423,30.075799582278783
1587335,29.970634759693993,29.835994345329354
702651,30.336783909974343,30.202143495609704
2006433,30.46654465942647,30.331904245061832
3703601,29.580956211915428,29.44631579755079
1023964,30.19855155687813,30.06391114251349
1488797,30.42965007242215,30.29500965805751
1448641,30.7002834817917,30.56564306742706
3293175,30.111489971720893,29.976849557356253
2503246,30.18868837748278,30.05404796311814
3204773,29.348264557966758,29.213624143602118
302116,30.487642363635715,30.353001949271075
1199253,30.309294956339965,30.174654541975325
3176870,29.907195045836264,29.772554631471625
1020382,29.710042971790106,29.575402557425466
2607491,30.521733402926923,30.387092988562284
2131142,30.30137077259937,30.16673035823473
1740131,29.89351903668252,29.75887862231788
498490,30.943258796217577,30.808618381852938
2484051,30.252152632561028,30.11751221819639
2648182,29.9504165909784,29.81577617661376
2154597,30.5082160068713,30.37357559250666
3079544,30.35053040472907,30.215889990364428
3690143,30.070734550828597,29.936094136463957
1505604,30.07744444287588,29.94280402851124
854459,29.567046587999428,29.43240617363479
3748908,30.18040841113648,30.04576799677184
1567479,29.85779706384321,29.72315664947857
193532,29.383211136145288,29.24857072178065
3547175,30.130928144435607,29.996287730070968
1672024,29.735327393818757,29.600686979454117
2797419,30.28925435675751,30.15461394239287
2935152,30.37355270192884,30.2389122875642
3139814,29.002661707651267,28.868021293286628
2758989,30.73195750516944,30.5973170908048
1116340,29.57248759672047,29.43784718235583
950694,29.940626397822317,29.805985983457678
3221414,29.575371654600524,29.440731240235884
887247,30.294895109784036,30.160254695419397
3009334,30.407492154547466,30.272851740182826
1246972,30.510266410888427,30.375625996523787
3099170,30.68679754724298,30.55215713287834
2056043,30.111172677041534,29.976532262676894
2032380,29.62535118632921,29.49071077196457
3366678,29.502283930692553,29.367643516327913
3341455,29.299028052807707,29.164387638443067
3403779,30.146534462806223,30.011894048441583
2415137,29.559790524930154,29.425150110565514
936723,29.968023439574957,29.833383025210317
1719453,30.093670940186982,29.959030525822342
295844,30.562723213706324,30.428082799341684
1469112,29.970705413551407,29.836064999186767
695586,29.63208745923956,29.49744704487492
2136730,30.158615673950937,30.023975259586297
1831465,30.024142898481042,29.889502484116402
2790368,30.13415406463442,29.999513650269776
1313558,29.431588001378344,29.296947587013705
3874267,30.00495182740279,29.870311413038152
1400756,30.39419455590977,30.259554141545127
3253958,29.16018350188873,29.025543087524092
293921,30.000978472822926,29.866338058458286
1229461,30.335083235600433,30.200442821235793
3692348,30.00332975589468,29.86868934153004
1154642,29.953687926750458,29.81904751238582
416440,30.430674325960677,30.296033911596037
1056692,29.80799436343129,29.67335394906665
1522534,30.417060805559995,30.282420391195355
1076260,31.222277801805348,31.087637387440708
1574405,30.191886475225626,30.057246060860987
2128325,30.609518339668156,30.474877925303517
2444641,30.410019575692747,30.275379161328107
1743004,30.284696660352058,30.150056245987418
1643885,29.400071565554466,29.265431151189826
2900297,30.796330812054446,30.661690397689807
879087,29.90548487346082,29.770844459096182
3395670,30.454380703644624,30.319740289279984
554331,30.120345311048695,29.985704896684055
1771932,30.835166030731735,30.700525616367095
2641205,30.787618222362163,30.652977807997523
1859412,30.266072555307705,30.131432140943065
3313996,30.03020129896562,29.89556088460098
3378531,29.922432842958166,29.787792428593526
2818493,30.041581864085142,29.906941449720502
1648738,30.444097968319426,30.309457553954786
1456449,30.138716390654142,30.004075976289503
3412068,29.356032218232745,29.221391803868105
1036981,30.111303443705516,29.976663029340877
1683245,29.3390407091194,29.20440029475476
2257231,29.53822930924352,29.40358889487888
1112128,30.08266152072775,29.94802110636311
704752,30.33545737043627,30.20081695607163
2004193,30.492319338646205,30.357678924281565
277401,29.113174966235146,28.978534551870506
3135824,30.321340782051703,30.186700367687063
3074190,30.482784089754407,30.348143675389768
1300233,30.71793696421614,30.5832965498515
1073812,30.14949588233488,30.01485546797024
3213542,29.981265422315694,29.846625007951054
1237161,30.10014640539263,29.96550599102799
1252111,30.19913629513487,30.06449588077023
2436623,29.067633189711547,28.932992775346907
2225711,30.594369373635036,30.459728959270397
200167,30.266399042790052,30.131758628425413
1675519,30.11262065731624,29.9779802429516
2632123,29.245747581891344,29.111107167526704
919999,30.089525166592633,29.954884752227994
2624328,30.700587889464725,30.565947475100085
1439593,30.373568116714253,30.238927702349613
2051489,30.16983345595155,30.03519304158691
3300939,30.625606460342198,30.490966045977558
1000324,30.532476265953765,30.39783585158912
1143020,29.814954038443364,29.680313624078725
3853461,30.476285614383052,30.34164520001841
214526,30.079423741862243,29.944783327497603
2232373,29.664928578518165,29.530288164153525
2972646,29.888771029371746,29.754130615007107
2212334,30.32987634848186,30.195235934117218
1101303,30.204197307297914,30.069556892933274
3459904,29.75233480700562,29.61769439264098
3176842,29.37439447691228,29.23975406254764
2535393,30.17286829630237,30.03822788193773
3275360,30.08449243411383,29.94985201974919
3001544,30.18428927971944,30.0496488653548
3382676,29.54590065709743,29.411260242732787
1103287,30.057908966392134,29.923268552027494
3484064,29.68698226421675,29.55234184985211
3894744,30.48830021098618,30.35365979662154
3397052,30.38852966335173,30.253889248987086
221619,29.444004401921823,29.309363987557184
2433327,30.057246018487113,29.922605604122474
3709184,31.168325785641496,31.033685371276857
520874,29.411746501250782,29.277106086886143
473723,29.893314287612604,29.758673873247965
3734074,30.482799497418338,30.348159083053698
617636,30.37765744443582,30.24301703007118
727346,30.499289325929162,30.364648911564522
3665184,30.402109433152326,30.267469018787686
1075036,30.119711031305968,29.98507061694133
2516941,30.266741020254063,30.132100605889423
1386635,30.010442843222492,29.875802428857853
447584,30.260484197358895,30.125843782994256
3692202,30.004246840309357,29.869606425944717
1254824,29.34356499756072,29.20892458319608
3010143,29.947929817927122,29.813289403562482
1245912,29.954177298354374,29.819536883989734
2853139,30.058426228095577,29.923785813730937
2692094,29.9811768226147,29.84653640825006
3443763,29.883205062380906,29.748564648016266
2283022,31.514766068633747,31.380125654269108
3507822,29.6005970351711,29.46595662080646
2806889,29.957927121672572,29.823286707307933
1919274,30.057362786560304,29.922722372195665
1613919,30.32764676209932,30.19300634773468
598933,30.321288164233792,30.186647749869152
3717155,31.459918392864278,31.32527797849964
2780650,30.35334567927208,30.21870526490744
319485,29.503437133177027,29.368796718812387
1812820,29.92720965560832,29.79256924124368
1065747,31.184368656356025,31.049728241991385
1390208,30.10080331393284,29.9661628995682
612001,29.425164984887697,29.290524570523058
970199,29.828134272041172,29.693493857676533
3228310,29.785904092160525,29.651263677795885
2857160,30.493279931457025,30.358639517092385
1685948,30.535399409041847,30.400758994677208
2457836,29.67714686949031,29.54250645512567
1864322,30.22663414533975,30.091993730975112
2463004,29.7301469661399,29.59550655177526
2241376,30.478800290734497,30.344159876369858
2820484,30.37405681746995,30.23941640310531
2667604,30.265440031629534,30.130799617264895
2476057,30.329839100999408,30.195198686634768
2113341,29.977733823005014,29.843093408640375
3882305,29.2821330397704,29.14749262540576
556828,29.80832754566597,29.67368713130133
577662,29.360579735335595,29.225939320970955
1578975,30.203124743943043,30.068484329578403
1835361,30.067167887832937,29.932527473468298
3306803,30.20849102702843,30.07385061266379
1672436,31.397582660999394,31.262942246634754
3739416,30.247532713948704,30.112892299584065
681434,31.177637708108904,31.042997293744264
2530221,29.14974635360161,29.01510593923697
1606320,29.94606234347565,29.81142192911101
2713881,30.0119873765587,29.87734696219406
3342678,30.409640489491885,30.275000075127245
1763705,29.963809080613935,29.829168666249295
1465824,30.717470115008858,30.58282970064422
343871,30.399610510869906,30.264970096505266
605384,29.182465003044776,29.047824588680136
3092308,30.05379409472828,29.91915368036364
1578105,30.00319740545082,29.86855699108618
2885040,30.085765006119246,29.951124591754606
2788238,30.54880172861259,30.414161314247952
3432070,30.3542906779512,30.219650263586562
2273936,30.5828915476928,30.44825113332816
2405435,31.05849022836499,30.923849814000352
2903922,30.102442663896007,29.967802249531367
1432913,30.19647280532354,30.0618323909589
1986901,30.581037929931174,30.446397515566535
2215292,29.92182894166601,29.78718852730137
2849250,30.343353457017272,30.208713042652633
3831607,29.311196013761965,29.176555599397325
2206393,30.094629945037898,29.95998953067326
3696147,30.288949674099168,30.15430925973453
921067,30.451134205289502,30.31649379092486
541310,30.61473275929794,30.4800923449333
1418469,30.098069890468263,29.963429476103624
2282593,30.350893318228977,30.216252903864337
3441036,29.908301547755176,29.773661133390537
2907901,30.02898865634877,29.89434824198413
1482295,30.31147831324443,30.17683789887979
1598088,29.44795479349435,29.31331437912971
2280143,31.09936114115975,30.96472072679511
1679814,30.453515963614105,30.318875549249466
2782693,30.18258032704691,30.04793991268227
1897847,30.109884593952494,29.975244179587854
3135771,29.360128288140853,29.225487873776213
1475688,30.211407597195247,30.076767182830608
2489873,30.436191858266366,30.301551443901726
2580389,30.44682610338806,30.31218568902342
641622,30.028141476365708,29.893501062001068
1438052,30.61207550632672,30.47743509196208
1150574,29.817703501765024,29.683063087400384
1374113,30.450244105828205,30.315603691463565
3227382,30.395446814030457,30.260806399665817
3719402,29.24387500216932,29.109234587804682
1017003,29.520384253804053,29.385743839439414
3884477,30.567116689418466,30.432476275053826
1264953,30.355638859638024,30.220998445273384
1531040,30.16292767300732,30.02828725864268
556462,30.078346937410668,29.94370652304603
264923,30.516929183916268,30.38228876955163
3777893,30.6882414715829,30.553601057218255
677398,29.081451353625603,28.946810939260963
1357472,30.848659164620216,30.714018750255576
2943280,30.932056413274694,30.797415998910054
2396314,30.324626279581743,30.189985865217103
2454062,29.964365760176143,29.829725345811504
3903615,30.170853609784626,30.036213195419986
2986755,29.85196149217901,29.717321077814372
2390732,30.311352501490237,30.176712087125598
748851,29.45404334377982,29.31940292941518
3311188,29.565942765672673,29.431302351308034
1450180,29.817708015724993,29.683067601360353
476880,29.225546927421913,29.090906513057273
1714617,30.31838120495905,30.18374079059441
982279,30.150042195461168,30.01540178109653
2502331,30.415030948001984,30.280390533637345
732844,30.105295296240154,29.970654881875515
3787364,29.61069693132839,29.47605651696375
267150,29.54505681249403,29.41041639812939
3957589,30.10298077791169,29.96834036354705
387177,29.412452844344788,29.27781242998015
1326753,31.326112442855912,31.191472028491273
3389243,29.084671256596867,28.950030842232227
1644593,30.315604443804855,30.180964029440215
2628259,29.96062360155665,29.825983187192012
1995765,29.795739219498333,29.661098805133694
1147242,30.76760039744792,30.632959983083282
943480,30.299535640520272,30.164895226155632
3102325,30.55223390260406,30.41759348823942
680742,30.071126480629527,29.936486066264887
3035217,30.711280516947618,30.576640102582974
1473425,29.729147528334213,29.594507113969573
1915839,29.980505850698172,29.845865436333533
629848,31.205238432176223,31.070598017811584
2633074,30.9945145267974,30.85987411243276
3755924,30.315711378113782,30.181070963749143
389306,29.38159258927564,29.246952174911
2895574,29.972688532018644,29.838048117654004
1038415,30.202473607173303,30.067833192808664
2497096,30.123456092505766,29.988815678141126
3476654,29.94176121005267,29.807120795688032
525359,29.222133127085776,29.087492712721136
1451175,30.269446943909408,30.13480652954477
2556547,30.922367818382952,30.787727404018312
375962,29.50246061633389,29.367820201969252
1872575,30.102169922328258,29.96752950796362
2117767,29.565941736974438,29.431301322609798
959846,30.78861570410356,30.65397528973892
3945753,30.486541600495556,30.351901186130917
509928,29.598010388485783,29.463369974121143
1161256,30.247791980479374,30.113151566114734
2986156,29.413335072951494,29.278694658586854
1863917,30.422444545386004,30.287804131021364
2601154,30.278969990305768,30.14432957594113
3413716,30.14967919377403,30.01503877940939
1717965,30.464800519556178,30.33016010519154
3491507,29.898351160830206,29.763710746465566
2883335,30.05845625312147,29.92381583875683
1085612,29.718135023707198,29.58349460934256
645896,29.84805277572353,29.71341236135889
3796577,29.976711251610975,29.842070837246336
2918884,29.519487121217846,29.384846706853207
2184504,30.171016915815475,30.036376501450835
2862036,30.575951196000716,30.441310781636076
412066,30.21574594222332,30.081105527858682
3024888,30.43828939809564,30.303648983731
3143310,30.229412650927706,30.094772236563067
3453101,29.596559219073317,29.461918804708677
592797,29.210054693203894,29.075414278839254
2433126,30.078819644926476,29.944179230561836
1156254,30.106025163958613,29.971384749593973
417938,29.410665152103107,29.276024737738467
2943540,31.086947066237034,30.952306651872394
3337046,29.295178983537312,29.160538569172672
3853473,30.511226569054195,30.376586154689555
2506706,30.408075245086106,30.273434830721467
3442014,30.312500045420627,30.177859631055988
1142949,30.378175156914345,30.243534742549706
3507756,29.89767039005146,29.76302997568682
1412782,30.376663863424223,30.242023449059584
1284773,30.24698658934514,30.1123461749805
2734495,30.213246112215476,30.078605697850836
3133341,30.44880940850521,30.31416899414057
1643454,29.759996132210354,29.625355717845714
569437,30.52948949887452,30.39484908450988
1080471,30.154173943078288,30.019533528713648
429734,30.60006313277404,30.4654227184094
3909306,29.769327313674832,29.634686899310193
806930,30.432461621919614,30.297821207554975
1945077,30.064985134106625,29.930344719741985
345938,30.35997207529965,30.22533166093501
3802948,29.959779354451996,29.825138940087356
1688088,29.72578769871943,29.59114728435479
1632061,30.25187698152928,30.11723656716464
3185040,30.22002590134505,30.08538548698041
1454950,30.33606323899964,30.201422824635
2881294,30.489572897586886,30.354932483222246
3776020,30.692128076877125,30.557487662512486
3765441,30.138819370473094,30.004178956108454
3382533,29.730503819914883,29.595863405550244
820833,30.513779605079307,30.379139190714668
1368689,29.18319733057264,29.048556916208
3380147,29.724732994773984,29.590092580409344
2717453,30.20532534798993,30.07068493362529
549053,29.304007288559962,29.169366874195322
1762446,30.772533261122838,30.6378928467582
204637,30.488580892325814,30.353940477961174
1594600,30.229825640468647,30.095185226104007
270695,29.864894294641683,29.730253880277044
3146994,30.288714274821256,30.154073860456617
2518973,29.986154035316485,29.851513620951845
1912434,30.079889671133536,29.945249256768896
3078121,31.329948895847945,31.195308481483305
2716131,30.143253712454758,30.00861329809012
1543406,30.3202165250336,30.18557611066896
925038,30.682216489626935,30.547576075262295
732559,29.20811248824317,29.07347207387853
1834919,30.17976369176022,30.04512327739558
2556581,29.968897783664108,29.83425736929947
3138975,30.447137489104982,30.312497074740342
3288941,29.066063673396958,28.931423259032318
1595797,30.453348594996275,30.318708180631635
3777927,29.91640824811496,29.78176783375032
2673940,30.192112968778382,30.057472554413742
2937184,30.88571920963908,30.75107879527444
2629982,30.374638510693643,30.239998096329003
2466352,29.999682248515395,29.865041834150755
611066,29.94235950426782,29.80771908990318
3678688,29.919903073202054,29.785262658837414
1896007,30.611730347345805,30.477089932981162
813680,30.85565109641937,30.72101068205473
1974571,30.658676258442565,30.524035844077925
3110397,30.70537554360701,30.57073512924237
1527786,30.17413726464378,30.03949685027914
3675166,30.349575287750582,30.214934873385943
1082551,30.306262769121638,30.171622354756998
1321268,30.59535870310215,30.46071828873751
1745568,30.29277172914532,30.15813131478068
1950508,30.45940824087205,30.32476782650741
227811,30.48136132985871,30.34672091549407
1646252,30.07049345075601,29.93585303639137
2746597,29.165340982778773,29.030700568414133
2014192,30.90344087943539,30.76880046507075
1362792,29.26583257497638,29.13119216061174
2481249,30.213163342263666,30.078522927899026
825771,28.973455687864124,28.838815273499485
268370,29.150127484083143,29.015487069718503
3050560,30.238249574605792,30.103609160241152
1370673,30.234612240798576,30.099971826433936
1857009,31.57685832694686,31.44221791258222
2228229,29.146338346227225,29.011697931862585
3394633,30.143575033359767,30.008934618995127
1546489,30.076814403558373,29.942173989193734
1547106,30.21557413663916,30.08093372227452
3228042,29.215286275795993,29.080645861431353
2111152,30.385558394544955,30.250917980180315
1562810,30.249376604489072,30.114736190124432
3095953,30.241732317937934,30.107091903573295
3737204,29.04005861805808,28.90541820369344
3372876,29.92356258676601,29.78892217240137
1515661,30.264015816810883,30.129375402446243
523941,29.4197066590494,29.28506624468476
3793179,30.198569489043017,30.063929074678377
2820931,29.728106973429927,29.593466559065288
1714785,29.482804968576325,29.348164554211685
800706,30.348059939804244,30.213419525439605
2891712,30.93294396050668,30.79830354614204
3202945,30.040869770997638,29.906229356633
